domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
occupation_and_affordability,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,1012.025,current dollars per month,121.975,92119,132600,3315,broad_occupation,management_business_science_arts,"Management, business, science, and arts occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,39.73529412,percent,2.17043741,52689,132600,3315,broad_occupation,natural_resources_construction_maintenance,"Natural resources, construction, and maintenance occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,52689,current dollars per year,2878,,,,broad_occupation,natural_resources_construction_maintenance,"Natural resources, construction, and maintenance occupations",,all,person residence,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL,ACS5-2024-B24011-table-based-summary-file,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
occupation_and_affordability,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,1997.775,current dollars per month,71.95,52689,132600,3315,broad_occupation,natural_resources_construction_maintenance,"Natural resources, construction, and maintenance occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,34.97209653,percent,3.64027149,46373,132600,3315,broad_occupation,production_transportation_material_moving,"Production, transportation, and material moving occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,46373,current dollars per year,4827,,,,broad_occupation,production_transportation_material_moving,"Production, transportation, and material moving occupations",,all,person residence,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL,ACS5-2024-B24011-table-based-summary-file,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
occupation_and_affordability,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,2155.675,current dollars per month,120.675,46373,132600,3315,broad_occupation,production_transportation_material_moving,"Production, transportation, and material moving occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,37.8959276,percent,2.28506787,50250,132600,3315,broad_occupation,sales_office,Sales and office occupations,,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,50250,current dollars per year,3030,,,,broad_occupation,sales_office,Sales and office occupations,,all,person residence,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL,ACS5-2024-B24011-table-based-summary-file,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
occupation_and_affordability,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,2058.75,current dollars per month,75.75,50250,132600,3315,broad_occupation,sales_office,Sales and office occupations,,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,24.93740573,percent,1.50980392,33067,132600,3315,broad_occupation,service,Service occupations,,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,33067,current dollars per year,2002,,,,broad_occupation,service,Service occupations,,all,person residence,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL,ACS5-2024-B24011-table-based-summary-file,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
occupation_and_affordability,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,2488.325,current dollars per month,50.05,33067,132600,3315,broad_occupation,service,Service occupations,,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06075,San Francisco,2024,2024-12-31,cross-vintage benchmark comparison,90.46545505,percent,1.82158713,130415,144160,3604,broad_occupation,management_business_science_arts,"Management, business, science, and arts occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
occupation_and_affordability,median_annual_earnings,Median annual earnings,06075,San Francisco,2024,2024-12-31,annual rolling five-year estimate,130415,current dollars per year,2626,,,,broad_occupation,management_business_science_arts,"Management, business, science, and arts occupations",,all,person residence,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL,ACS5-2024-B24011-table-based-summary-file,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
occupation_and_affordability,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06075,San Francisco,2024,2024-12-31,cross-vintage benchmark comparison,343.625,current dollars per month,65.65,130415,144160,3604,broad_occupation,management_business_science_arts,"Management, business, science, and arts occupations",,all,person residence compared with HUD FMR area,"civilian employed population age 16 and over, classified by occupation and residence",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B24011-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,c2a8c262db36e71a0e54755fd626a044d4e809ad9ba3b9adf2688b8766fd4e9c;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_moderate_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
